50,P9,2
36,P8,1
37,P3,8
18,P6,4
14,P1,2
47,P13,8
35,P5,8
26,P6,5
36,P1,1
17,P1,6
38,P1,5
34,P1,3
10,P14,3
4,P13,6
36,P6,3
6,P15,2
14,P11,7
48,P8,1
47,P2,8
31,P1,1
34,P14,3
14,P2,1
18,P15,6
15,P5,6
39,P13,6
50,P15,8
3,P12,5
49,P12,4
42,P8,3
34,P2,5
6,P11,1
0,P7,6
38,P9,6
33,P6,5
21,P5,4
21,P12,4
42,P1,4
19,P11,2
1,P5,2
16,P7,6
31,P3,2
15,P9,6
17,P12,7
34,P6,1
42,P15,1
23,P8,4
6,P3,3
11,P13,1
9,P1,8
25,P7,2
22,P1,4
43,P15,1
3,P4,2
34,P13,4
47,P14,6
44,P14,7
24,P1,6
50,P8,5
9,P8,6
5,P7,2
14,P12,4
40,P10,5
26,P5,8
12,P3,4
8,P12,1
4,P1,5
33,P14,6
25,P9,6
14,P9,3
46,P10,6
40,P2,6
42,P5,4
46,P11,8
6,P4,3
19,P9,2
34,P3,4
5,P13,4
47,P9,5
29,P13,5
28,P4,7
31,P13,3
20,P14,4
25,P5,2
1,P10,6
9,P12,7
36,P9,7
39,P5,4
31,P15,2
28,P12,6
2,P2,9
7,P3,4
13,P7,6
27,P13,5
30,P2,8
32,P3,7
41,P4,4
45,P15,6
